TSNE1,TSNE2,Labels
41.461933,59.298668,4
38.47425,-3.3284047,5
27.589296,-19.358519,9
-0.41776645,8.428459,3
2.1581824,-66.76687,7
7.951279,-6.48322,5
-66.65837,-2.7168994,6
36.561203,7.6469784,5
-68.2629,-2.4393055,6
-50.82588,-44.430634,2
-17.795498,36.67361,0
-45.193813,-18.812788,3
62.671944,-20.834873,1
-32.405483,50.8051,0
46.40024,-6.963763,5
-28.070917,-49.815598,7
94.7427,-15.838408,1
-2.45439,38.294037,8
9.979301,-21.820204,5
51.2364,24.921558,4
44.784073,-12.936091,5
59.07225,-31.142212,9
88.59957,-23.098124,1
-79.1625,-5.3094244,6
5.231353,25.334915,8
45.116684,28.418499,4
22.373575,-52.49463,9
-28.405733,-19.779955,3
84.5445,27.722963,4
52.08984,17.19531,5
61.829166,5.847967,1
-11.0024605,-7.661805,3
81.89654,-9.940605,1
-76.33688,-9.82804,6
-8.517845,-20.804405,3
-16.023445,-30.055336,7
35.660458,13.64055,5
-79.31553,36.21435,6
-64.49064,49.534187,0
-61.999565,-31.34932,2
70.89823,53.45642,4
-70.683975,-19.0262,2
-84.63033,16.248991,6
-81.42995,-57.80857,2
21.987076,38.314224,8
44.776306,-62.273212,9
86.929726,-35.071957,1
-79.029495,-49.699753,2
1.2353446,-59.38109,7
-32.81501,-43.172955,7
9.361205,-51.079636,7
-28.94165,-66.73499,7
59.279675,23.697428,4
-56.52837,-44.459297,2
-85.122696,-44.063118,2
-100.31636,-9.388307,6
63.1415,58.49303,4
66.92733,42.33081,4
11.2808075,1.2259365,5
-59.752792,-45.7253,2
-11.9061775,11.983461,3
-57.70029,-31.915676,2
2.7356272,-80.259834,7
81.15468,14.805876,1
98.27359,0.38440806,1
55.69225,33.836273,4
1.3773043,72.50562,8
5.086831,70.5427,8
6.416151,23.014235,5
62.294155,1.3156375,1
-39.40064,4.705895,3
68.18242,21.023481,4
-85.07188,30.257488,6
57.791866,-46.07978,9
-2.78659,35.034313,8
3.7711256,72.446724,8
-58.42983,-45.296673,2
70.54177,8.821774,1
-27.931639,-12.670122,3
-67.749435,-29.902588,2
-63.70386,-61.060925,2
-39.13822,37.940784,0
18.50508,-70.04361,7
30.135344,11.706561,5
2.8225589,49.150234,8
-12.293852,-36.51332,7
63.779587,-40.46867,9
-35.228386,48.810596,0
3.88466,-25.369678,7
-76.72034,36.645905,6
77.61723,43.131615,4
40.820156,44.137215,4
43.891365,15.972448,5
63.599987,-27.007835,1
4.8898115,32.989433,8
-17.07548,-32.535694,7
-12.625849,-25.448757,3
-37.266365,12.328634,3
-57.497704,12.735848,6
-40.61756,-19.883545,3
-3.7448833,33.816135,8
-76.7614,11.9002695,6
47.37886,39.81302,4
90.75598,-9.083887,1
53.532864,-38.935375,9
-89.6649,7.41492,6
6.054525,2.4877121,5
-72.98442,-49.029556,2
-88.51519,-4.693404,6
65.49163,-4.5958543,1
-41.828808,36.712856,0
13.408013,-61.57531,7
19.353745,23.7962,5
-42.03349,25.735563,0
-9.25435,9.79066,3
-0.55817914,-3.4694252,3
46.2426,-54.750877,9
-22.649223,-2.9304852,3
-12.229158,15.325209,3
-16.28066,56.441826,8
85.18577,-11.682225,1
-28.153725,-31.163975,3
82.025826,50.699062,4
-67.35187,10.586701,6
81.27245,14.41562,1
69.29677,-40.29652,9
90.760735,20.749346,1
88.62441,39.429405,4
38.868908,-62.72128,9
75.52606,47.371925,4
10.821972,-28.401764,9
98.24602,0.71284443,1
-21.693953,44.90935,0
-36.86251,-73.777855,7
-10.272107,30.109833,8
-54.282265,0.7093217,6
76.66508,14.830561,1
-24.914818,-28.793543,3
-49.251236,-17.963675,2
47.827564,-48.32414,9
45.665253,79.36773,4
56.30009,42.962765,4
-38.07793,-3.9958992,3
54.409462,-31.23101,9
58.180428,-11.746484,1
91.65678,-10.549173,1
2.8377569,12.156095,5
10.469496,37.15229,8
47.33256,73.14166,4
56.186954,16.175846,4
-54.07908,-39.023468,2
27.092823,-48.819107,9
9.355225,44.022633,8
67.85089,62.145527,4
23.963642,-0.390479,5
-5.809774,14.99769,3
-23.28207,73.04933,8
4.017729,-0.8503382,5
-2.9574702,27.106262,8
9.719521,26.380165,8
33.686016,-28.005238,9
8.963691,-56.472458,7
72.807106,-25.56769,1
-84.86396,-24.142399,2
20.88939,15.106699,5
55.030594,65.213715,4
36.000275,-36.764164,9
-68.399734,-9.525649,6
-19.1172,3.8389933,3
35.031162,-30.293995,9
-83.83798,7.1254463,6
-51.51146,11.731234,0
43.41065,55.561546,4
-57.1328,27.035555,0
-77.77156,-63.702354,2
-30.537268,60.616924,0
6.4309826,-13.22009,5
3.6122494,6.935072,5
33.589306,34.204285,4
1.3649229,48.87365,8
98.40177,-1.7305914,1
18.74755,-70.47748,7
83.15608,-5.678217,1
-24.968914,-39.516747,7
50.26782,-9.532084,1
-93.13929,-26.918846,2
16.126583,-41.13529,9
9.694645,0.75337064,5
55.962574,-6.2993846,1
70.94802,3.868259,1
9.564845,-80.49805,7
62.12469,-7.202073,1
2.9693916,37.378056,8
69.43265,-8.7790575,1
29.6994,-29.717098,9
-59.925438,-26.931807,2
-45.648113,31.16469,0
-63.377804,-31.123709,2
-21.986593,-43.473423,7
-57.466976,-16.472979,2
85.37417,-20.35569,1
-70.088844,-36.29824,2
-79.71272,-46.52483,2
12.583765,9.280239,5
18.050543,69.042595,8
-36.11361,-74.27856,7
-0.22592908,-65.05342,7
-74.23702,23.753965,6
38.714333,-53.03866,9
-50.09713,43.809284,0
-40.282955,-3.7118602,3
-52.902603,34.333668,0
-62.471085,-1.9454077,6
36.634727,-47.4128,9
-10.997107,35.40233,8
-43.45741,2.316197,3
-59.16281,42.86046,0
29.795923,-44.858395,9
18.266253,-0.012039163,5
-38.857433,-17.453108,3
-70.582924,-41.736713,2
8.1491995,64.12401,8
-58.744816,-47.333344,2
-42.700867,60.03698,0
-22.391197,14.771135,3
-24.892302,-19.371487,3
-18.951757,57.81976,8
-2.4589367,-67.97558,7
76.08065,32.71681,4
46.206,-45.381725,9
-13.09339,25.70267,0
27.814753,16.543331,5
26.240074,2.6504815,5
33.043392,-52.130085,9
61.498463,70.93991,4
-71.7303,22.57461,6
-78.230415,-34.87537,2
19.123335,39.65158,8
25.814695,-65.433685,9
63.903286,7.320408,1
-58.288372,-46.11695,2
-73.04898,-34.523384,2
49.594055,72.84625,4
-73.0366,-8.681431,6
-45.60608,-24.030972,2
41.413612,75.899666,4
66.7391,26.551826,4
-68.641106,-63.26929,2
61.16688,6.25832,1
-23.84349,-22.584028,3
19.260983,-70.124405,9
59.417202,49.363503,4
-35.209812,-54.293087,7
39.393112,45.993484,4
25.360294,-51.626366,9
-13.947284,67.48115,8
39.965862,27.083166,5
90.771385,47.32423,4
79.42332,24.512257,4
82.018364,39.124958,4
3.6067755,21.325462,5
-63.56873,-18.44969,2
-70.11269,-62.767788,2
-21.516846,47.509674,0
38.74506,27.11419,5
-72.002144,-24.92896,2
51.700886,-67.66551,9
34.916527,43.2682,4
-21.34219,-70.45797,7
-27.543898,-7.133021,3
-40.00178,-70.2975,7
52.32205,-46.26905,9
5.142739,-75.9551,7
53.859005,-31.474174,9
84.25708,38.281418,4
-18.317875,-25.370693,3
17.291101,77.98554,8
58.488766,93.88839,4
-11.060237,50.076805,8
-39.758957,-3.718455,3
-17.419718,-41.459858,7
-7.1641784,9.330791,3
-4.8258853,-60.804386,7
-94.006226,3.9078104,6
-24.578314,-61.966118,7
61.397877,49.629185,4
-90.95252,-1.9742887,6
1.8331487,38.738377,8
-21.336815,12.697421,3
12.0950575,-40.617043,7
48.58804,-10.254676,1
-1.7415787,-59.238815,7
77.92557,-29.402975,1
43.97536,-27.867132,9
-27.842056,-3.2985961,3
82.677956,54.888885,4
-16.740192,-2.4962692,3
30.936432,10.743632,5
16.92104,12.130946,5
23.5064,14.549077,5
-51.270218,5.5648417,6
-22.27903,-4.573874,3
73.0206,18.861452,1
-35.86143,-30.072784,3
90.49009,5.942235,1
-3.463069,-21.31142,3
41.25864,63.827404,4
32.039444,68.83683,8
-44.65248,6.6187177,3
-18.963383,43.39678,0
-62.13057,-55.028847,2
57.596157,35.59852,4
-37.11972,-67.86154,7
-39.449535,-24.776152,3
60.594513,68.42917,4
32.626057,50.146812,4
78.59291,-14.502194,1
-23.816679,-15.221256,3
-31.356579,12.658192,3
14.310856,74.94743,8
84.20141,27.983883,4
42.570244,28.053297,4
26.482828,-52.17815,9
40.759415,-23.673283,9
-11.232364,72.50329,8
-43.822987,-16.386705,3
12.975355,10.178967,5
27.190378,-41.49517,9
-3.642843,-58.19399,7
-48.71977,-46.647327,2
29.724178,-14.195557,5
-5.949809,-44.545803,7
-24.039404,4.874846,3
8.970445,-54.33505,7
-48.604393,-5.2396035,3
-28.673172,13.516502,3
-37.05893,27.173477,0
65.24871,51.26592,4
15.368401,-57.616642,7
-35.44901,-18.510994,3
42.565567,38.990856,4
-33.698696,26.152002,0
-20.18931,3.5624874,3
10.198171,76.53038,8
-65.07435,-60.378067,2
17.581917,2.3654017,5
-39.86769,-59.447178,7
60.325985,45.120567,4
44.917805,26.668228,4
-32.056557,-20.937344,3
42.67421,-28.58715,9
26.735739,-43.193317,9
50.289093,-43.02889,9
-33.09203,-57.013615,7
39.88576,36.642296,4
-64.38944,-42.654335,2
-57.407005,-41.006256,2
-32.876244,65.17076,0
84.20074,-14.739408,1
16.241636,-27.569666,9
36.580284,-15.636785,5
-70.41064,-62.774654,2
30.823305,23.05032,5
13.167201,64.4488,8
-52.759155,64.24093,0
52.50069,6.9293265,5
-60.037914,9.175356,6
53.015774,31.272911,4
33.72252,1.8958533,5
-54.35175,-55.408813,2
-16.038,31.724005,0
21.568521,-0.29500008,5
23.74669,-31.322693,9
74.85641,5.48795,1
6.305587,57.387203,8
-40.28252,-0.8680874,3
-15.569309,24.047298,0
51.097416,52.09768,4
-3.295777,-39.561237,7
67.24582,-7.095161,1
16.407104,-70.21149,7
66.21161,0.6922652,1
-20.762798,-45.610428,7
-39.197803,6.6769037,3
-12.405081,-21.0552,3
-48.477776,11.097097,0
-40.321266,21.58917,0
-19.788452,-27.618301,3
-66.06799,-48.454117,2
-84.46077,-10.280794,6
-76.35924,-36.428772,2
-76.32894,-58.80548,2
-15.407725,74.955826,8
44.20073,46.277824,4
70.04001,-34.458305,1
55.792286,29.167406,4
20.254372,64.00212,8
95.628296,-15.152313,1
39.744335,-37.23841,9
91.00461,47.26278,4
-16.964838,-51.90117,7
5.0130863,-2.720111,5
-49.876225,24.070562,0
49.062138,10.136738,5
67.21997,52.670376,4
-52.15429,-17.240492,2
28.626822,39.092705,8
-4.5063066,56.04307,8
44.205956,70.25839,4
94.99781,-0.5134619,1
-66.50125,4.3301663,6
-61.146893,-30.91993,2
72.80464,0.83234364,1
-44.754177,50.076305,0
-17.71438,-58.20473,7
-55.861275,-11.758885,6
-25.1069,-53.55385,7
25.503874,24.569986,5
-78.84836,-42.01951,2
82.84673,-35.01493,1
49.555763,29.401278,4
-65.58335,44.055695,0
41.55847,-36.80617,9
-13.774227,69.040436,8
-22.566883,2.9172907,3
-58.5925,9.698676,6
-69.474815,-20.747498,2
8.953259,30.88091,8
53.986256,-3.069354,1
30.118223,-59.94412,9
30.97386,69.859955,8
-61.25478,-19.459442,2
28.125645,40.522766,8
66.09325,46.811607,4
-52.546436,-56.58455,2
41.17078,45.24501,4
-37.841736,60.238068,0
-35.536556,9.740744,3
54.388336,22.712456,4
26.373375,-8.696001,5
1.7995548,65.13384,8
-34.9735,-39.274178,7
61.37467,-15.886531,1
-79.21559,-7.219037,6
-4.344484,-73.97417,7
-29.956934,-43.784355,7
-41.454163,-38.58662,2
66.44456,-5.865606,1
-16.390593,-10.238474,3
-73.57644,26.954496,6
-58.275284,-53.721676,2
-25.575665,-15.264233,3
-56.647213,-44.379143,2
-62.174828,-31.926088,2
-5.527231,-10.331998,3
-62.893818,7.9406857,6
-38.29262,-35.097816,2
87.24403,40.973946,4
-78.00722,-7.5099745,6
-17.535479,41.21347,0
-28.858221,-55.98901,7
8.32447,-24.211782,7
-69.87753,-45.833813,2
-55.914097,38.509033,0
-62.719303,-15.419852,2
-13.189189,67.54285,8
57.08207,35.577908,4
12.391618,27.32744,8
10.702175,65.09379,8
-57.022854,-13.932866,2
-49.942085,-49.166595,2
-89.39865,7.5123105,6
9.954057,33.75179,8
-17.574692,56.25738,8
48.95021,-5.5373335,5
-67.93989,-41.718716,2
76.10635,-31.514885,1
23.875862,29.398996,5
14.146037,-28.422585,9
42.95271,5.823069,5
45.693645,36.63329,4
10.495109,-21.620668,5
43.269775,7.012023,5
11.252339,75.28189,8
45.540264,-34.11942,9
-75.031906,15.803718,6
8.527383,-57.16526,7
-7.0556393,20.824402,3
66.62728,40.85849,4
-3.8921525,5.3946705,3
-25.42548,-53.201187,7
-86.09679,-33.05327,2
93.03905,-35.909023,1
-70.41337,-57.74316,2
-43.359924,-28.459206,2
-75.62715,-29.533361,2
-7.697184,-69.26564,7
-84.83796,-17.304436,6
46.375515,69.42319,4
21.365301,7.4165425,5
-59.877686,-54.672737,2
-24.447119,26.430384,0
-9.787632,-22.915188,3
-17.400175,35.34767,0
-15.209623,-21.522917,3
-46.150997,-5.889848,3
-67.18544,-17.048681,2
-57.72792,-32.64898,2
-70.204994,15.11707,6
4.0624466,-1.3742547,5
81.468,-12.592638,1
-22.044132,47.57101,0
77.75664,-8.185138,1
77.01787,46.816074,4
-43.592514,58.464157,0
33.81665,26.809998,5
-34.0093,64.89627,0
-69.501045,15.1973505,6
-0.7457676,32.524315,8
16.984772,14.525683,5
-1.9171482,-11.548398,3
57.615967,41.065464,4
-32.398148,-37.32339,7
34.90406,-31.019196,9
-1.3224276,35.545036,8
95.21298,-23.275126,1
-16.478598,-24.670424,3
34.86166,7.562032,5
44.880165,37.29451,4
60.210815,-23.441011,1
29.668861,-29.6146,9
86.94554,-27.731865,1
35.915806,24.817057,5
37.41591,24.97327,5
6.543478,-18.027258,5
14.803999,-9.670542,5
-102.390945,-15.289436,6
-1.2173318,33.902615,8
-67.02747,-31.992378,2
52.847385,-1.2749684,1
-75.558334,32.571022,6
43.993137,34.13917,4
-16.776339,-10.397117,3
90.1167,11.398338,1
21.720144,54.334846,8
-41.334972,-62.561535,2
71.674355,61.321075,4
54.478085,-18.723108,1
-53.71054,18.159454,0
67.3037,-43.093666,9
-71.83436,-40.51803,2
-4.6068115,-28.940365,7
45.016987,-54.299847,9
-44.56015,-45.03608,2
69.33509,-18.458387,1
-37.240986,52.28618,0
26.814112,21.519228,5
-62.70234,10.422563,6
-49.47505,21.948542,0
-3.5875938,-53.770325,7
51.24101,53.32066,4
3.204075,14.291203,5
37.84457,-28.162287,9
30.854198,45.311714,8
74.41388,12.95531,1
23.224888,46.723614,8
46.485035,29.096725,4
-17.30374,1.0610198,3
-94.01093,-19.61856,6
59.57524,65.32529,4
57.420395,23.486664,4
-67.70184,-16.091686,6
-6.606034,49.21712,8
64.271484,17.838062,1
-59.09884,-33.769592,2
-26.471848,-61.65007,7
-25.632046,-22.53442,3
-72.68447,24.78231,6
78.38424,45.29397,4
-78.35316,16.93443,6
17.556227,-45.119637,9
32.407856,54.37857,8
-35.496353,48.837658,0
-61.94795,-56.88133,2
67.22147,61.443718,4
37.94772,-20.544245,9
46.41392,6.0223966,5
-25.979025,-54.882004,7
31.565878,1.7208413,5
-55.17773,-42.400776,2
34.73932,20.729778,5
-44.15529,48.223976,0
-18.900433,67.66871,8
-32.10762,-45.289246,7
-23.173492,-72.50822,7
-46.158504,-32.14465,2
34.654907,3.6057906,5
-15.436567,24.852924,0
60.68233,-25.741678,1
-11.627595,15.103838,3
35.062996,-21.86528,9
-10.292606,51.100945,8
-69.49569,-24.51664,2
1.1109418,-42.133686,7
39.635002,55.218945,4
19.989004,27.473217,5
-79.92959,-13.441736,6
-25.080173,-74.69078,7
13.494279,80.27187,8
50.17031,6.02871,5
-8.171503,-34.002033,7
4.8899693,-1.1969043,5
68.5565,10.127639,1
15.174915,80.38636,8
-68.03663,33.04149,0
-3.7134964,0.16364321,3
-82.55334,4.784134,6
-15.156979,-37.527035,7
-17.176493,40.98656,0
46.797073,-24.599844,9
-31.675306,42.00039,0
-75.88698,0.27672806,6
-61.50513,-35.31831,2
63.15901,10.82864,1
-45.937374,19.827017,0
-93.60229,-26.56431,2
18.876156,21.015728,5
-53.134987,7.4879303,6
-28.247166,30.634005,0
-23.746143,24.586145,0
12.2314825,51.93119,8
14.640211,43.851353,8
-76.564384,14.027467,6
76.87583,44.878036,4
17.351698,-69.14187,7
25.600548,24.341057,5
13.838507,62.161095,8
-5.597324,20.24136,3
61.01521,71.51923,4
-23.87827,32.924053,0
-42.49685,-26.723255,2
-40.83997,-10.924898,3
32.574432,-29.803999,9
81.40584,-10.760561,1
-28.823643,-34.975742,7
-67.21888,3.775394,6
-59.38281,-26.581549,2
-53.94535,53.435265,0
-89.32276,6.894325,6
8.577827,-19.165892,5
-45.487617,-49.765877,2
15.385984,52.584446,8
-61.184315,-16.842909,2
-9.973084,-2.026767,3
-86.21693,14.644076,6
-11.837966,-21.275614,3
90.43884,3.0559576,1
-69.11817,-52.59401,2
30.944149,42.132896,8
-83.32439,14.274274,6
16.968338,-15.434159,5
-97.06317,15.372821,6
54.391228,-45.71831,9
5.919116,53.23814,8
17.115486,43.065388,8
-12.982401,43.911724,8
42.204895,-16.789602,9
-66.85064,-57.998856,2
79.12397,24.53314,4
42.511143,-13.016043,5
-78.541985,-38.15845,2
-18.555332,-1.8380615,3
-73.60741,-40.5365,2
14.614042,20.92897,5
60.54462,4.9514475,1
-84.11298,-10.034279,6
28.796331,-0.5222689,5
40.369404,-18.159758,9
-81.523476,28.587957,6
37.97296,-30.564999,9
-38.551037,6.1165543,3
-9.399613,51.28198,8
34.603165,-20.816153,9
-46.383453,26.5663,0
-45.96766,29.234257,0
49.11189,-55.59611,9
32.0294,48.774197,8
8.71278,-61.97333,7
3.2432122,-80.39532,7
-57.501953,10.889676,6
-13.164041,9.295885,3
-66.70651,3.6158504,6
-6.0130544,5.1135206,3
10.999656,13.548829,5
47.101803,44.69508,4
-45.76068,-64.80093,2
59.867847,-23.592178,1
28.893326,-0.32509035,5
76.31822,-30.101683,1
49.84767,48.52497,4
-91.22124,1.5982357,6
9.245213,-7.2143326,5
-26.66457,25.511068,0
20.642492,-4.638356,5
-82.44531,32.88015,6
-34.194668,-59.223804,7
-77.52661,-52.401817,2
-61.81971,-16.857042,2
62.660297,57.64445,4
-35.09145,12.1159725,3
-69.42199,26.246017,6
15.842237,-13.329167,5
-27.506714,48.990047,0
-61.365116,-25.543901,2
-40.191425,4.73984,3
26.04873,-15.004414,5
79.56631,-18.654327,1
43.544643,-37.948177,9
-36.437897,9.880144,3
1.684562,2.64106,5
98.16019,-20.319307,1
-78.98601,-15.979518,6
36.80267,43.56254,4
-0.46194786,-3.865472,3
-70.25279,-48.322426,2
-64.200874,6.8859544,6
77.89484,33.569164,4
-24.885109,-28.769112,3
31.802176,32.170258,5
-64.322784,39.187027,0
-17.369946,-46.477947,7
-17.698856,31.54002,0
-15.617155,-25.498505,3
-24.61436,-54.120934,7
-15.646571,23.519983,0
50.167988,49.112095,4
-52.891407,56.051945,0
50.901234,-49.188282,9
4.5908732,-44.878082,7
80.57009,15.661654,1
-35.145325,-10.903161,3
-30.741945,-64.58095,7
30.89681,-24.83847,9
-17.380507,57.202686,8
48.64602,-16.769852,9
35.77521,17.99351,5
-33.917637,-21.751759,3
31.123117,-42.969093,9
48.981678,-53.671955,9
-69.72526,41.542023,0
10.69334,-46.502567,7
81.58494,29.548397,4
-79.60176,11.606975,6
-40.078068,-38.170147,2
6.170455,-3.8301542,5
-54.000553,-62.366768,2
39.456165,10.751394,5
35.86262,28.177107,5
-57.41449,9.765135,6
-9.323692,41.96288,8
57.45508,40.2841,4
-61.85398,25.717163,0
-39.6089,31.194036,0
8.591107,-76.4559,7
-70.37976,-57.550873,2
10.259181,60.322227,8
-32.724487,-35.83815,7
-30.78374,-58.304375,7
37.100018,19.494986,5
14.511973,-70.29869,7
-69.0554,0.9462066,6
-21.884752,-7.1362023,3
-10.15176,-30.549007,7
-78.54964,-31.342482,2
-20.996956,13.862339,3
56.59107,18.770767,4
-0.46114212,-23.77989,3
-49.439182,-8.5980215,3
-42.84224,-7.096379,3
-21.767593,-11.600785,3
-17.903576,45.148598,0
-30.590929,21.243649,0
-14.160304,-32.94942,7
-53.87439,29.31285,0
12.949927,3.1022954,5
-3.7182944,9.076947,3
39.06578,-11.646136,5
-39.808853,-34.38562,2
51.639675,-67.74262,9
71.41884,-21.193329,1
-49.87494,7.418893,6
-35.733624,49.646652,0
-55.922405,-16.378302,2
-94.87631,-23.104153,6
7.530312,-24.06478,7
-82.969444,4.8480587,6
29.667822,49.829,8
81.92967,-19.608,1
-91.90578,-14.255223,6
-51.723804,10.589554,6
70.71196,-23.615965,1
46.75026,28.503557,4
-59.2986,-45.056705,2
-41.726532,-13.168083,3
-72.66797,-39.147797,2
77.325424,-27.549084,1
-87.82512,-1.6382927,6
87.38673,32.657528,4
-7.906171,-70.81368,7
73.00635,43.490116,4
-54.90858,5.339421,6
84.63231,6.492668,1
23.079075,-3.3760095,5
54.212532,-78.67068,9
53.68613,-49.42681,9
55.48204,1.6818848,1
41.322556,64.94575,4
-5.2798786,2.4017816,3
48.15953,49.14224,4
40.873524,73.59376,4
23.847387,25.708803,5
67.00694,-2.6861215,1
-92.60664,-7.5229225,6
-15.341191,20.11579,3
2.6986625,-33.443413,7
-64.30384,-48.340675,2
21.61829,-0.2890438,5
-16.926697,-32.125095,7
74.517914,41.642372,4
10.293169,-7.053844,5
30.305016,-56.150517,9
25.393005,7.4447274,5
5.013421,70.5773,8
4.802853,5.1709146,5
31.75816,-64.51092,9
82.68338,17.40868,1
7.1744213,-80.32418,7
-91.99244,1.7634407,6
-93.20739,-34.146893,2
-44.16596,-33.810318,2
-56.913246,-20.786915,2
33.11601,-30.867899,9
38.916588,-39.38511,9
-69.68478,15.866611,6
33.14787,-30.867458,9
79.25039,32.12515,4
73.75922,62.721355,4
27.243095,-50.118843,9
47.577213,54.425648,4
18.462364,-23.742748,9
64.3827,-24.653843,1
-65.1735,46.999138,0
46.184704,76.05734,4
32.23754,32.24914,5
42.952026,53.17636,4
-22.6541,-57.96209,7
16.787874,10.008565,5
18.336384,61.05551,8
-86.02849,0.49109596,6
86.31045,28.003847,4
-23.799274,-29.996506,3
50.98985,45.83253,4
58.000195,93.58293,4
51.701466,-32.994957,9
-31.789837,-22.940939,3
-60.618206,-37.339798,2
-35.110497,-15.485551,3
20.226587,-59.996258,9
-53.507267,13.579261,6
-30.413097,57.79258,0
39.776836,-34.52039,9
-82.98142,-20.126463,6
-48.50654,41.77729,0
-34.07847,-24.708637,3
59.23772,-36.85896,9
-34.389095,19.81677,0
-50.367218,17.981274,0
41.56626,17.341091,5
-44.6888,16.891808,0
60.872784,71.72618,4
54.79265,-30.825115,9
1.3395408,-13.494361,3
-7.5044074,9.571036,3
7.0955267,2.2775948,5
-72.37734,25.728615,6
3.5359113,-6.3390713,3
-6.9567165,30.478054,8
-20.720228,52.80998,0
76.02536,-30.068386,1
65.36111,16.687222,1
93.01995,24.884665,1
-54.119137,-6.9401574,6
-69.439804,16.017572,6
-34.03552,39.476654,0
53.29964,-52.36717,9
76.29127,-4.4179645,1
-14.859911,-28.245527,7
-21.208467,46.636665,0
77.42117,-5.247622,1
-31.020527,1.5025225,3
26.961542,32.0974,5
12.396896,17.38549,5
-20.615004,-34.25226,7
-10.626977,-44.953217,7
25.602537,-12.854309,5
-13.869447,-21.219606,3
-19.064835,-51.805473,7
-27.072697,-18.325785,3
14.211617,74.13392,8
32.13135,5.1708703,5
-10.710012,-6.558493,3
50.050583,48.811386,4
78.904594,-20.559423,1
60.77419,40.179573,4
-34.314056,20.07062,0
-52.277664,51.689156,0
45.285954,-53.1612,9
-65.86317,-15.503482,6
74.50074,-11.282338,1
57.754517,47.03987,4
-6.697328,2.5038576,3
54.524918,51.257195,4
98.00755,-3.0558357,1
-55.208103,14.738063,6
97.312386,-8.2024355,1
-31.10088,-62.705826,7
-36.770084,-18.362698,3
36.898582,-7.360275,5
-96.69961,-9.831163,6
-43.293037,16.314095,0
-62.572266,-40.758846,2
-17.037409,-2.0727644,3
31.681448,12.760175,5
-64.71646,5.0851617,6
-1.955523,31.378654,8
2.2380927,-75.104225,7
45.663452,79.366,4
-17.176592,-55.895576,7
-46.386192,23.011982,0
81.16715,56.39849,4
24.375053,-57.2141,9
-55.607933,37.20511,0
68.607666,-41.551308,9
58.488766,93.88839,4
36.345673,-14.777268,5
38.71152,-61.26041,9
-33.12116,-56.772743,7
-84.313446,38.868427,6
-11.214095,22.177408,3
73.918015,-33.49768,1
-30.40963,0.6831615,3
-73.20957,4.853002,6
-35.087585,12.925792,3
-29.230576,-17.662476,3
-81.77984,-39.505688,2
-6.144062,19.238777,3
93.424576,-20.528763,1
-85.823524,-44.386745,2
14.010118,24.814672,5
-82.682495,-29.978188,2
28.551151,-42.52422,9
-85.11507,37.27613,6
94.393364,-34.609634,1
22.263372,-30.312399,9
-12.035231,66.58869,8
-2.0193217,-35.2592,7
37.00792,9.320172,5
13.009997,63.839474,8
